,Case_ID,Total_Hours,Priority,Category
0,TKT-1000,102.32150059305555,Medium,Email
1,TKT-1001,108.77042085777778,Medium,Software
2,TKT-1002,85.86250793277777,Low,Access
3,TKT-1003,70.03604215055556,Low,Access
4,TKT-1004,85.33526239611112,Medium,Access
5,TKT-1005,90.30131734722222,Medium,Access
6,TKT-1006,143.29167554333333,Medium,Hardware
7,TKT-1007,169.77212541611112,Critical,Email
8,TKT-1008,122.36743946138888,Medium,Network
9,TKT-1009,70.25489125694445,Low,Hardware
10,TKT-1010,77.0015938638889,Medium,Access
11,TKT-1011,182.68407170472224,Medium,Software
12,TKT-1012,108.36906153666668,High,Hardware
13,TKT-1013,148.0887385763889,Medium,Network
14,TKT-1014,181.25952030055555,Critical,Email
15,TKT-1015,117.93480742555556,Medium,Hardware
16,TKT-1016,174.60341853472224,Low,Software
17,TKT-1017,152.06412553222222,Medium,Email
18,TKT-1018,133.77609999027777,Low,Network
19,TKT-1019,111.0962813136111,Low,Access
20,TKT-1020,71.15179883527777,High,Email
21,TKT-1021,103.01707460527777,Medium,Email
22,TKT-1022,42.600518048055555,High,Access
23,TKT-1023,86.05053056083334,Low,Email
24,TKT-1024,193.72979911944444,Medium,Email
25,TKT-1025,203.61390163666667,Critical,Access
26,TKT-1026,49.3633722175,Medium,Network
27,TKT-1027,62.1594318525,High,Hardware
28,TKT-1028,93.4067196313889,Low,Hardware
29,TKT-1029,161.6741262502778,Low,Network
30,TKT-1030,146.17046044666665,Medium,Software
31,TKT-1031,91.54385174861112,Medium,Software
32,TKT-1032,65.06372610111111,Low,Hardware
33,TKT-1033,83.98456298444444,High,Software
34,TKT-1034,150.7681189238889,Low,Access
35,TKT-1035,68.64453056944444,High,Hardware
36,TKT-1036,67.33543695833333,High,Network
37,TKT-1037,182.1120734761111,Low,Hardware
38,TKT-1038,81.56869183472222,Low,Network
39,TKT-1039,149.5009988338889,Medium,Hardware
40,TKT-1040,117.47415610583333,Critical,Email
41,TKT-1041,153.1118039361111,Medium,Network
42,TKT-1042,137.25927515472222,Medium,Hardware
43,TKT-1043,57.699499260555555,Low,Hardware
44,TKT-1044,154.51213486666668,High,Access
45,TKT-1045,132.74657834027778,Low,Hardware
46,TKT-1046,101.69465570555555,High,Hardware
47,TKT-1047,115.75561756944444,Low,Network
48,TKT-1048,90.8042508661111,Low,Access
49,TKT-1049,64.86847840888889,Critical,Access
50,TKT-1050,111.10712453805556,Medium,Software
51,TKT-1051,104.131068075,Critical,Hardware
52,TKT-1052,58.69582211638889,Medium,Hardware
53,TKT-1053,60.69131037361112,Low,Access
54,TKT-1054,118.48257608027778,High,Network
55,TKT-1055,215.1428550861111,High,Network
56,TKT-1056,125.36167882472222,Medium,Hardware
57,TKT-1057,77.0075620225,Low,Hardware
58,TKT-1058,117.3079830788889,High,Software
59,TKT-1059,174.48024927972222,Medium,Software
60,TKT-1060,77.85895598083333,Low,Software
61,TKT-1061,61.36514448444445,High,Email
62,TKT-1062,79.81484341388888,Critical,Software
63,TKT-1063,153.18948664444443,Low,Hardware
64,TKT-1064,123.49596739249999,Medium,Hardware
65,TKT-1065,158.6900332452778,Low,Hardware
66,TKT-1066,200.86808810388888,Medium,Email
67,TKT-1067,54.611796390833334,Low,Software
68,TKT-1068,80.16075443416668,Critical,Access
69,TKT-1069,94.65220071361111,Low,Email
70,TKT-1070,68.18202563833333,Medium,Software
71,TKT-1071,56.905466018333335,Low,Email
72,TKT-1072,89.6737422438889,Low,Access
73,TKT-1073,188.92708026138888,Medium,Email
74,TKT-1074,81.10206211527777,Low,Network
75,TKT-1075,108.75564215444444,Medium,Access
76,TKT-1076,128.78901874,High,Hardware
77,TKT-1077,91.69719003527777,Medium,Network
78,TKT-1078,40.585890821111114,Low,Hardware
79,TKT-1079,75.59311089111111,Low,Hardware
80,TKT-1080,115.94537229138889,High,Network
81,TKT-1081,89.54055667305556,Critical,Network
82,TKT-1082,169.11825114055557,Medium,Hardware
83,TKT-1083,84.52526470972222,Medium,Software
84,TKT-1084,166.17704918944446,High,Email
85,TKT-1085,78.51802037861111,Medium,Email
86,TKT-1086,71.97945826694445,Low,Network
87,TKT-1087,102.20155841138889,Low,Email
88,TKT-1088,148.96306080250002,High,Hardware
89,TKT-1089,64.32092166166667,High,Email
90,TKT-1090,126.03012479388889,Medium,Email
91,TKT-1091,92.02540882638888,High,Hardware
92,TKT-1092,112.25350152972223,Medium,Network
93,TKT-1093,76.36278037333334,Medium,Access
94,TKT-1094,125.35959271166666,High,Access
95,TKT-1095,71.28414362444444,Low,Software
96,TKT-1096,162.83655824166667,Medium,Network
97,TKT-1097,155.01055318388887,Medium,Hardware
98,TKT-1098,149.57796701277778,Medium,Software
99,TKT-1099,136.2965721863889,Low,Network
100,TKT-1100,146.7170086363889,Medium,Software
101,TKT-1101,115.51042808916667,Medium,Hardware
102,TKT-1102,47.367944013611115,Medium,Hardware
103,TKT-1103,106.30491822694444,Low,Access
104,TKT-1104,144.22064054,Critical,Email
105,TKT-1105,103.95616854583334,Medium,Software
106,TKT-1106,108.13613224194445,High,Software
107,TKT-1107,90.73169538583333,Low,Software
108,TKT-1108,146.67680665305556,High,Access
109,TKT-1109,88.07006858222222,Low,Network
110,TKT-1110,61.196441551111114,Low,Access
111,TKT-1111,158.97529333916668,Low,Email
112,TKT-1112,161.17648149888888,Low,Email
113,TKT-1113,51.17442469888889,Medium,Email
114,TKT-1114,64.149434735,High,Software
115,TKT-1115,102.45362067888888,Low,Software
116,TKT-1116,97.98138033027779,Low,Software
117,TKT-1117,125.64126632555556,Low,Software
118,TKT-1118,89.36070669194444,Medium,Software
119,TKT-1119,102.4449942925,Low,Email
120,TKT-1120,79.46998540499999,Medium,Email
121,TKT-1121,70.40503950916667,Low,Access
122,TKT-1122,123.56535970444445,High,Software
123,TKT-1123,73.80966150472221,Medium,Email
124,TKT-1124,109.40252671500001,Medium,Email
125,TKT-1125,99.30062840972222,High,Software
126,TKT-1126,117.64309108472223,Medium,Network
127,TKT-1127,190.7983641486111,Medium,Software
128,TKT-1128,142.13767743361112,Medium,Network
129,TKT-1129,149.00868509805554,Medium,Hardware
130,TKT-1130,71.82514270888889,High,Software
131,TKT-1131,38.801285309166666,High,Software
132,TKT-1132,107.99755342222221,Critical,Access
133,TKT-1133,101.69038284222222,Medium,Hardware
134,TKT-1134,113.41216906805555,Low,Access
135,TKT-1135,94.49292748916666,High,Email
136,TKT-1136,159.48170651194445,Medium,Hardware
137,TKT-1137,185.30070396611112,Medium,Access
138,TKT-1138,107.71895692027778,Low,Access
139,TKT-1139,89.66390614666668,High,Hardware
140,TKT-1140,86.33202227722222,Critical,Email
141,TKT-1141,163.81214118388888,Low,Access
142,TKT-1142,76.82580337944444,High,Email
143,TKT-1143,72.4505929975,Low,Software
144,TKT-1144,46.775601531388894,Medium,Access
145,TKT-1145,170.94239656944447,Medium,Software
146,TKT-1146,82.82650547083333,Low,Network
147,TKT-1147,163.63109737833335,Critical,Access
148,TKT-1148,90.13828722027777,Medium,Network
149,TKT-1149,100.18252993944444,High,Network
150,TKT-1150,179.40509303055555,Medium,Software
151,TKT-1151,167.35191490111112,Low,Email
152,TKT-1152,193.6578217561111,Medium,Access
153,TKT-1153,133.189412905,High,Email
154,TKT-1154,116.67815811805555,Low,Network
155,TKT-1155,146.5536023538889,Critical,Email
156,TKT-1156,174.3478826097222,Medium,Software
157,TKT-1157,84.87289053111111,Medium,Hardware
158,TKT-1158,54.41969242083333,Medium,Software
159,TKT-1159,64.43058940694445,Low,Access
160,TKT-1160,47.88732639083333,Medium,Access
161,TKT-1161,40.80192326444445,Medium,Access
162,TKT-1162,163.0494492913889,Low,Access
163,TKT-1163,166.74003278444442,High,Email
164,TKT-1164,123.88098118527778,Low,Network
165,TKT-1165,101.08868407083334,Low,Access
166,TKT-1166,74.22017714305557,Medium,Access
167,TKT-1167,201.94981274666665,Critical,Email
168,TKT-1168,104.27470689805556,Medium,Hardware
169,TKT-1169,80.56875617638889,Medium,Hardware
170,TKT-1170,160.81916090027778,Low,Software
171,TKT-1171,105.08623190166666,Critical,Network
172,TKT-1172,99.35348272666667,Medium,Hardware
173,TKT-1173,144.09795108666665,Medium,Network
174,TKT-1174,78.9778560475,Low,Hardware
175,TKT-1175,119.76789883444445,Low,Email
176,TKT-1176,184.232629205,Medium,Hardware
177,TKT-1177,167.0965666461111,Medium,Software
178,TKT-1178,111.87584592555555,Critical,Software
179,TKT-1179,54.18470664777777,High,Email
180,TKT-1180,131.49444644861111,Medium,Hardware
181,TKT-1181,142.90961086333334,Medium,Network
182,TKT-1182,50.96836652444444,High,Software
183,TKT-1183,82.85168782388888,Critical,Software
184,TKT-1184,105.79108556861111,Low,Software
185,TKT-1185,121.13865513194445,Medium,Hardware
186,TKT-1186,66.85719992777778,Medium,Access
187,TKT-1187,177.4976445977778,Critical,Access
188,TKT-1188,149.1857383713889,Low,Email
189,TKT-1189,133.4527683388889,Medium,Hardware
190,TKT-1190,38.99630751666666,Medium,Software
191,TKT-1191,41.03432617611111,High,Software
192,TKT-1192,65.58656048666667,Medium,Hardware
193,TKT-1193,123.20181521388889,High,Hardware
194,TKT-1194,53.041700159722225,Medium,Access
195,TKT-1195,77.05671119777779,Low,Access
196,TKT-1196,84.79155938833333,Medium,Email
197,TKT-1197,89.8619542225,Medium,Software
198,TKT-1198,91.65287578805555,Low,Hardware
199,TKT-1199,86.97655943138889,Low,Network
200,TKT-1200,48.36328220861111,Low,Hardware
201,TKT-1201,175.86478383250002,Critical,Network
202,TKT-1202,142.11945453277778,High,Hardware
203,TKT-1203,44.53187038916667,Low,Access
204,TKT-1204,56.48382144916667,Medium,Software
205,TKT-1205,33.24582698305555,High,Email
206,TKT-1206,98.38034624222223,Low,Network
207,TKT-1207,216.52012485666665,Medium,Network
208,TKT-1208,83.3770281636111,Medium,Hardware
209,TKT-1209,41.942102865555555,Medium,Access
210,TKT-1210,154.3860940388889,Low,Access
211,TKT-1211,62.894448383333334,Medium,Email
212,TKT-1212,57.8913735525,Low,Email
213,TKT-1213,58.6836955025,Low,Access
214,TKT-1214,159.50242685527778,High,Hardware
215,TKT-1215,100.89966537777778,Medium,Network
216,TKT-1216,66.81715433833334,Medium,Email
217,TKT-1217,93.65153490166666,Medium,Hardware
218,TKT-1218,158.1446091302778,Low,Software
219,TKT-1219,175.2051593397222,Medium,Hardware
220,TKT-1220,102.85454642722222,Medium,Access
221,TKT-1221,82.17079121472221,Medium,Network
222,TKT-1222,173.50202310027777,Low,Network
223,TKT-1223,148.426549955,Low,Software
224,TKT-1224,94.91372440583334,Critical,Software
225,TKT-1225,53.50428326638889,High,Hardware
226,TKT-1226,144.99203948194443,High,Email
227,TKT-1227,65.05636977416667,Medium,Network
228,TKT-1228,34.30011207583333,Medium,Network
229,TKT-1229,117.49788902777777,Critical,Hardware
230,TKT-1230,158.4843747522222,Low,Email
231,TKT-1231,176.69944268416666,Critical,Hardware
232,TKT-1232,126.74114236611112,Medium,Network
233,TKT-1233,90.26031369888888,Medium,Network
234,TKT-1234,150.63696714944444,High,Email
235,TKT-1235,91.22810263361112,High,Network
236,TKT-1236,139.6014929361111,Medium,Software
237,TKT-1237,93.3676528075,Medium,Hardware
238,TKT-1238,116.41904307111112,Low,Network
239,TKT-1239,86.52111291861111,Low,Email
240,TKT-1240,41.776930712777784,Medium,Email
241,TKT-1241,80.39473586361112,Medium,Email
242,TKT-1242,70.70394948527778,Medium,Email
243,TKT-1243,150.43753883416667,Medium,Email
244,TKT-1244,87.13732831611111,Low,Software
245,TKT-1245,49.380163690833335,Low,Email
246,TKT-1246,50.349150727222224,Low,Access
247,TKT-1247,110.270845855,High,Software
248,TKT-1248,97.0472778163889,Low,Network
249,TKT-1249,187.28086149111112,Medium,Network
250,TKT-1250,125.48766792388888,Medium,Hardware
251,TKT-1251,154.979609375,Medium,Access
252,TKT-1252,146.1459009283333,Low,Access
253,TKT-1253,38.867394722499995,Low,Software
254,TKT-1254,67.92990843027778,High,Access
255,TKT-1255,119.23639000388889,Low,Access
256,TKT-1256,102.84784248472222,Medium,Email
257,TKT-1257,77.13783322833334,Medium,Software
258,TKT-1258,160.07064608166667,Low,Network
259,TKT-1259,159.8954864863889,Medium,Software
260,TKT-1260,101.00851052833333,High,Access
261,TKT-1261,39.160192681111106,High,Software
262,TKT-1262,94.98726006722222,High,Email
263,TKT-1263,79.50879745305556,High,Software
264,TKT-1264,169.41640769277777,Medium,Software
265,TKT-1265,112.05298266333334,Medium,Software
266,TKT-1266,208.86990209472222,Medium,Email
267,TKT-1267,139.62845623416666,High,Access
268,TKT-1268,83.66088757388889,High,Network
269,TKT-1269,129.07317518916668,Medium,Network
270,TKT-1270,144.62529247083333,Medium,Network
271,TKT-1271,57.70464168777777,High,Email
272,TKT-1272,119.99567007805555,Medium,Software
273,TKT-1273,67.10199874305555,Low,Software
274,TKT-1274,94.86631325722223,High,Software
275,TKT-1275,58.96088408333333,High,Access
276,TKT-1276,148.54396453194443,High,Access
277,TKT-1277,169.6602231388889,High,Hardware
278,TKT-1278,179.48303064944446,Low,Email
279,TKT-1279,47.609372136388885,High,Network
280,TKT-1280,62.68252910222222,Medium,Hardware
281,TKT-1281,93.20206124444444,Medium,Software
282,TKT-1282,69.88118122805555,Low,Hardware
283,TKT-1283,31.277968505,High,Software
284,TKT-1284,138.0401586863889,Low,Hardware
285,TKT-1285,189.45383714416667,High,Hardware
286,TKT-1286,64.97349136444444,Low,Software
287,TKT-1287,99.09940970027777,Low,Network
288,TKT-1288,97.68016837805555,Medium,Hardware
289,TKT-1289,83.80763017138888,Low,Email
290,TKT-1290,115.9115007088889,Low,Software
291,TKT-1291,128.1773840286111,Low,Hardware
292,TKT-1292,80.58814621833332,Medium,Network
293,TKT-1293,90.98894245083333,Medium,Access
294,TKT-1294,129.3178507161111,High,Hardware
295,TKT-1295,194.3833636052778,Low,Hardware
296,TKT-1296,92.10180991638889,High,Access
297,TKT-1297,91.61849158333334,Low,Hardware
298,TKT-1298,127.04432439638889,Medium,Hardware
299,TKT-1299,157.49995047638888,Medium,Software
300,TKT-1300,97.79446687611112,Low,Software
301,TKT-1301,82.19277947500001,Medium,Network
302,TKT-1302,53.373709176944445,Low,Email
303,TKT-1303,74.59557036916667,Medium,Access
304,TKT-1304,134.71431672527777,Medium,Software
305,TKT-1305,171.895235675,High,Access
306,TKT-1306,156.30027606861108,Medium,Access
307,TKT-1307,97.88682514166666,Medium,Access
308,TKT-1308,122.22486427805556,High,Software
309,TKT-1309,78.5745870963889,Low,Access
310,TKT-1310,63.090762821388886,Low,Software
311,TKT-1311,81.79203690805555,High,Email
312,TKT-1312,98.14688495027778,Low,Software
313,TKT-1313,136.26241574805556,Medium,Network
314,TKT-1314,96.89621423027778,Medium,Hardware
315,TKT-1315,116.29203235833333,Medium,Access
316,TKT-1316,97.78723166277777,High,Access
317,TKT-1317,84.40904051722222,Low,Software
318,TKT-1318,64.05933424861111,Medium,Email
319,TKT-1319,155.53352394944446,Low,Access
320,TKT-1320,58.51726662111111,Medium,Hardware
321,TKT-1321,186.88952211,Low,Email
322,TKT-1322,73.09494974305555,Medium,Access
323,TKT-1323,71.58435204194444,Low,Software
324,TKT-1324,156.63039627944445,Low,Hardware
325,TKT-1325,128.75565960083333,Medium,Access
326,TKT-1326,65.20113483861111,Low,Email
327,TKT-1327,150.04054935777776,Low,Hardware
328,TKT-1328,181.77607476499998,Low,Email
329,TKT-1329,89.81247800249999,Medium,Email
330,TKT-1330,51.09286607055555,Low,Network
331,TKT-1331,96.21046356194444,Low,Email
332,TKT-1332,68.52703708083334,Low,Hardware
333,TKT-1333,140.22346258055555,Low,Email
334,TKT-1334,195.91842617166665,Medium,Network
335,TKT-1335,148.10494136361112,Medium,Access
336,TKT-1336,126.88736286638888,Critical,Hardware
337,TKT-1337,151.42847421305555,Critical,Email
338,TKT-1338,78.00159651333334,Medium,Software
339,TKT-1339,157.68012672611113,Medium,Hardware
340,TKT-1340,85.33098215083334,Low,Network
341,TKT-1341,89.78735011277779,Medium,Access
342,TKT-1342,116.84314157277777,Low,Hardware
343,TKT-1343,64.74381878638889,Medium,Hardware
344,TKT-1344,83.95823060277779,Critical,Access
345,TKT-1345,58.025644415833334,Low,Access
346,TKT-1346,171.34264000305558,Medium,Hardware
347,TKT-1347,81.96046913222222,Medium,Network
348,TKT-1348,93.42475791166666,Medium,Access
349,TKT-1349,48.062722615,Low,Hardware
350,TKT-1350,91.68688553111112,Medium,Network
351,TKT-1351,78.38786206083333,Low,Hardware
352,TKT-1352,89.90594427444445,Medium,Email
353,TKT-1353,60.02002411722223,Medium,Network
354,TKT-1354,89.47935807333333,Medium,Email
355,TKT-1355,119.08199588694445,High,Network
356,TKT-1356,125.96122153277777,Low,Network
357,TKT-1357,207.44440729138887,Low,Access
358,TKT-1358,190.57714291694444,Critical,Software
359,TKT-1359,203.56744245222222,Low,Network
360,TKT-1360,76.23430149027777,Low,Network
361,TKT-1361,105.38862075638889,High,Email
362,TKT-1362,93.90908688472221,Medium,Email
363,TKT-1363,107.9964236911111,Low,Access
364,TKT-1364,123.84889497222223,Low,Software
365,TKT-1365,148.67165010388888,High,Software
366,TKT-1366,100.62160623722221,Low,Network
367,TKT-1367,155.52293007305556,Medium,Hardware
368,TKT-1368,58.43784956416666,Critical,Network
369,TKT-1369,126.95013722055556,Medium,Network
370,TKT-1370,169.45748628166666,Low,Software
371,TKT-1371,162.33414711333333,Low,Access
372,TKT-1372,133.54233651194446,Medium,Access
373,TKT-1373,93.09662673611112,Critical,Network
374,TKT-1374,99.05347959444444,High,Software
375,TKT-1375,87.4189580513889,Low,Access
376,TKT-1376,71.0852500736111,High,Network
377,TKT-1377,78.35571217027777,Medium,Network
378,TKT-1378,88.02977035361111,Medium,Access
379,TKT-1379,141.18803044166665,High,Hardware
380,TKT-1380,142.6572074722222,Medium,Access
381,TKT-1381,43.98138808027778,Medium,Software
382,TKT-1382,93.43801738277777,High,Access
383,TKT-1383,132.9355793436111,Medium,Access
384,TKT-1384,67.89351917027778,High,Email
385,TKT-1385,193.02557510166667,Medium,Network
386,TKT-1386,157.38657644583333,Medium,Email
387,TKT-1387,102.20708947388889,Low,Email
388,TKT-1388,137.42005805388888,High,Network
389,TKT-1389,65.35228994527778,High,Network
390,TKT-1390,121.40495683249999,Medium,Software
391,TKT-1391,71.44984213027779,Low,Hardware
392,TKT-1392,171.45937178305553,Low,Network
393,TKT-1393,45.08439816972222,Low,Hardware
394,TKT-1394,131.36025609083333,Critical,Hardware
395,TKT-1395,37.84470943666666,Medium,Email
396,TKT-1396,146.41423272305556,Low,Access
397,TKT-1397,139.47465318722223,High,Network
398,TKT-1398,147.27148026166668,Low,Network
399,TKT-1399,142.73760704361112,Low,Network
400,TKT-1400,101.91622797916666,Medium,Network
401,TKT-1401,71.87905466166667,Low,Network
402,TKT-1402,57.66272624138889,High,Email
403,TKT-1403,60.63993478472222,High,Access
404,TKT-1404,94.69963624555557,Low,Network
405,TKT-1405,159.23439330972224,Low,Software
406,TKT-1406,191.5155866738889,Low,Software
407,TKT-1407,67.51448055694445,Low,Software
408,TKT-1408,154.4988985813889,Low,Access
409,TKT-1409,78.9389565138889,Medium,Email
410,TKT-1410,81.20108009638889,High,Software
411,TKT-1411,169.46816693944447,Critical,Software
412,TKT-1412,152.34541198305556,Medium,Network
413,TKT-1413,68.47884664555555,Medium,Email
414,TKT-1414,92.47999372277778,Low,Email
415,TKT-1415,83.34666445472223,Medium,Network
416,TKT-1416,80.21168902611112,Low,Hardware
417,TKT-1417,73.8675187661111,Low,Access
418,TKT-1418,150.7160461675,High,Email
419,TKT-1419,78.98624624499999,Medium,Network
420,TKT-1420,71.48879137416667,Medium,Network
421,TKT-1421,166.15276737138888,High,Hardware
422,TKT-1422,157.40591498361113,High,Access
423,TKT-1423,177.36344337,High,Email
424,TKT-1424,62.684999140833334,High,Hardware
425,TKT-1425,119.59657056166665,Medium,Hardware
426,TKT-1426,60.73506025777778,Medium,Hardware
427,TKT-1427,157.04206351416667,Medium,Access
428,TKT-1428,178.84051355388888,Medium,Email
429,TKT-1429,151.49777997805555,Low,Hardware
430,TKT-1430,161.53211635166667,Medium,Access
431,TKT-1431,96.23662367333333,Low,Access
432,TKT-1432,159.1459628986111,Low,Software
433,TKT-1433,96.7990121175,Medium,Hardware
434,TKT-1434,96.99637849527778,Low,Network
435,TKT-1435,91.92761308055556,Low,Email
436,TKT-1436,159.19097466083335,Medium,Software
437,TKT-1437,57.62877788916667,Medium,Hardware
438,TKT-1438,114.64234666277777,Low,Software
439,TKT-1439,60.68924988472222,High,Email
440,TKT-1440,118.9767157075,Critical,Network
441,TKT-1441,135.67612290888889,Medium,Hardware
442,TKT-1442,120.31392852444445,Medium,Network
443,TKT-1443,153.8581803638889,Low,Access
444,TKT-1444,157.87942464222223,Medium,Access
445,TKT-1445,51.33576260694444,Low,Network
446,TKT-1446,95.87322291416667,Medium,Network
447,TKT-1447,147.87118115222225,Medium,Email
448,TKT-1448,95.55066635305555,Medium,Network
449,TKT-1449,92.95180247333334,Low,Network
450,TKT-1450,79.82331050472223,Low,Email
451,TKT-1451,156.78209605944443,High,Network
452,TKT-1452,140.92692003083332,High,Software
453,TKT-1453,166.93804981305556,Medium,Software
454,TKT-1454,100.64075273777777,High,Email
455,TKT-1455,93.71183299694445,Medium,Email
456,TKT-1456,67.31409864916667,Low,Access
457,TKT-1457,42.42484756472222,High,Hardware
458,TKT-1458,142.36969064694443,Critical,Email
459,TKT-1459,79.15313962805556,Medium,Software
460,TKT-1460,80.47815442555554,Medium,Email
461,TKT-1461,161.43737569833334,Low,Email
462,TKT-1462,126.99773791083334,Low,Hardware
463,TKT-1463,153.50579198361112,Critical,Hardware
464,TKT-1464,87.77505193388889,Low,Access
465,TKT-1465,118.59622075777777,High,Network
466,TKT-1466,101.60506542333334,Medium,Hardware
467,TKT-1467,58.45467672944445,Medium,Network
468,TKT-1468,133.1370405263889,High,Network
469,TKT-1469,135.0513615238889,Medium,Access
470,TKT-1470,150.46466958222223,Low,Access
471,TKT-1471,135.59448097,Medium,Hardware
472,TKT-1472,54.473111465277775,Medium,Email
473,TKT-1473,105.35396547416667,Low,Software
474,TKT-1474,66.15372393472222,Low,Hardware
475,TKT-1475,107.43679576,Medium,Access
476,TKT-1476,109.35089159,Medium,Network
477,TKT-1477,156.65663804805556,Medium,Hardware
478,TKT-1478,144.80047056249998,Critical,Email
479,TKT-1479,103.93856658333334,Medium,Access
480,TKT-1480,59.57590497416666,Low,Email
481,TKT-1481,77.46546350555556,Low,Network
482,TKT-1482,54.102773909722224,High,Access
483,TKT-1483,135.89581277666667,Low,Network
484,TKT-1484,76.3513100338889,High,Network
485,TKT-1485,120.98191025194446,Critical,Network
486,TKT-1486,65.58859737277778,Medium,Email
487,TKT-1487,68.38500040527778,Medium,Email
488,TKT-1488,151.2880726361111,Medium,Software
489,TKT-1489,58.338087074722225,Low,Software
490,TKT-1490,66.10030408277778,Medium,Hardware
491,TKT-1491,181.4054970958333,Medium,Hardware
492,TKT-1492,82.44194290333334,Low,Hardware
493,TKT-1493,99.74810959527778,Low,Email
494,TKT-1494,126.69282926138888,Medium,Access
495,TKT-1495,165.67985412805555,Medium,Hardware
496,TKT-1496,45.79595594805556,Low,Network
497,TKT-1497,141.21363607972222,Medium,Software
498,TKT-1498,78.69381826611111,Critical,Network
499,TKT-1499,185.49188263027776,Medium,Software
